pct_change_22,pct_change_22_predicted,Codes,Indicator5_150,Indicator5_210,Indicator5_30,Indicator5_0,Indicator50_210,Indicator10_150,Indicator50_30,Indicator150_180,Indicator100_180,Indicator20_180,Indicator10_0,Indicator10_30,Indicator50_0,Indicator20_30,Indicator50_150,Indicator150_150,Indicator20_0,Indicator100_0,Indicator20_150,Indicator200_0,Indicator150_0,Indicator200_150,Indicator200_30,Indicator10_180,Indicator150_30,Indicator20_210,Indicator50_180,Indicator10_210,Indicator200_210,Indicator100_30,Indicator100_210,Indicator150_210,Indicator200_180
0.022009292000000003,0.08692356482752955,0.5553375446365685,0.15057215352721265,-0.013590783750234037,-0.05359186277974626,0.01595062222723448,-0.02306867866268192,-0.017514627543167904,0.00037098257104206667,-0.01251566964825912,0.037121285680624894,0.010696637601552261,-0.11006782399480386,0.0021148967529862617,0.00015641873656369043,0.024285088024885937,0.010883528309731716,0.011656090722785617,-0.0058445998982188385,0.01700271668954123,0.0037556194723444847,0.023921504730106014,-0.01638969285990477,0.03283283477382071,-0.009564376861290302,-0.007738380963021818,-0.012915787426807768,0.0013202751765932774,-0.0006299659352211329,0.010651548043658643,0.007079382181141014,0.0020367023485885483,-0.0005868573426131007,0.00784688202510575,0.0006875028979811404
0.022664077,-0.03558128924291132,0.5483062437563361,0.15944181606564256,-0.0350346472584,0.03075179811847839,0.04387468287868401,-0.05316416352710718,7.358910837584887e-05,-0.27842911531715764,0.01363529129313612,-0.0055573677006215405,-0.028438180478208785,0.02119706908495189,-0.018439314715861244,-0.03722830269992361,0.05971240715382642,0.02885850271168522,-0.029969746550203347,0.018971197243962123,0.033572218128600895,-0.0015077114166204275,-0.011989975512271656,0.031261139079945544,-0.009161926135227372,0.00247508152798237,0.0008128666806079821,0.005684867557028239,-0.0006284970989147709,0.011831170111328726,0.008673916897521006,0.009043335523807094,0.0009352770980504133,0.004829510003436788,-0.007976876804368538,-0.0036912002950768574
0.16960146399999998,0.15186441554321478,0.44535664555555543,0.14806570025254961,-0.06300974732249376,0.019991220717043845,0.011872401922214948,-0.06434798095162542,-0.022083723128261568,0.0874649996000385,-0.0068564227010750045,0.04450411816440791,-0.017422672814261908,-0.01018381627716991,-0.005415304840127977,0.028321057110352932,-0.003929984367113892,-0.005640680772904805,0.02110603490298546,-0.015784248253635613,0.009869242055954075,0.00030465537594981384,-0.0019298103809937128,0.01626851479529723,-0.0017812529381240338,0.0020503616248674916,0.003702816840675638,-0.006108160296994347,-0.003617098960813081,0.010990378695846736,0.018551727900375736,-0.018062321247824364,-0.008112618385442083,-0.007904469927406232,0.0035308542876215654,-0.012539355136699015
0.31160283,0.3149154102254063,0.5553465654768655,0.20524237662395928,-0.03167430352626033,-0.04826954784597426,0.008836375240648564,-0.05592043008489078,-0.012654390503032964,0.010629115951478862,-0.02715081812441511,0.03755279495310937,0.005971855982576102,0.03642805109011249,0.0349918607881432,0.07955188736615693,0.023273385238640643,0.00132118905153078,0.01136761247157958,-0.00010272753435147663,-0.017355406138088725,-0.012041030389573937,-0.04206320790384899,0.04713926668530721,0.03852675171935349,-0.009277333220000017,-0.00932583675692289,0.01622931907723313,-0.0019397160284997383,-0.0018411368725752553,0.013384925192508002,0.0010362136674917366,0.012268134706328482,0.0032630734577043796,-0.005578355544970437,0.0030954614349489873
0.152108325,0.13401427538306177,0.4553665554453446,0.15425840176721473,-0.029491262526412765,0.008794372993428112,0.014116622825762981,0.019536947940321348,-0.015764156510442717,-0.004048489947118483,-0.01780505539996824,0.04789142724674633,-0.005581153685938922,-0.01440546082697125,-0.016509777199729347,-0.07234956065851961,0.01566006357772398,-0.03059002530789834,-0.027048082926862893,0.005743953042932515,-0.011417738974266456,-0.004763802698572128,-0.006233503559215592,0.011788089895318876,0.009013130610618703,0.0013024591562413868,0.01680105117534536,0.0009441356570183412,-0.0026401678037784038,0.01729025063823908,0.030869298913907883,0.041140796143414704,-0.008427139434394881,0.016982085769113198,-0.008036014662824442,-0.0030074198473712954
0.35520600799999996,0.3591376441968439,0.6462486015657553,0.22433239906890123,0.0020493890104897883,0.036184968430627684,0.07215282916550836,-0.0055445997378367196,0.008161709772126713,0.059830646079595096,-0.06491091397648319,-0.010493211965826532,-0.003996510598437197,0.013868842383764957,0.008724595814034508,0.0228710208366687,-0.0025964351486083004,0.001196040610556448,0.004264669746280703,0.011577238194180772,0.0007514896401943361,0.003928410153814177,-0.01981008852895716,0.007307451681493937,0.0022931163768724616,-0.007182452287893604,0.0058768000178570645,-0.005407069703412759,-0.007070748645497282,-0.0015159240283713071,-0.00044353063080171395,0.008789670951195205,-4.4519264095654876e-05,-0.0026812590986828866,-0.003912780696379237,0.0005864005739653066
0.14860173,0.16671590420152033,0.5553464445666444,0.15267811140248144,-0.02562526553892641,-0.05108369308424088,0.008535415161864346,-0.0566193478034549,-0.005562823183002941,0.02268417592565619,0.02378194590578886,0.033153490221916826,-0.014545502685184175,0.04673131521052909,-0.030206835485287353,0.0289196691511987,-0.030931408652782544,0.004289897968678513,0.007474073749889065,0.014472052899255905,0.015594070920679215,0.000518189722544804,0.00608581989334589,0.015035882435960879,0.007891029928774884,0.009596990911335368,-0.010471850731782695,0.007942983969165596,0.0012522404068482373,-0.0019709412272774784,0.0017822883785097998,0.0019511698517309384,-0.012403645644253558,0.0016737358394194324,-0.007451692632831519,0.0015443610149707965
-0.156255679,-0.0877075993935863,0.44324845573414756,0.14847627604126723,-0.05735983822569901,-0.1663933022461972,0.008771799001390246,-0.05197376615561922,-0.08438942590676746,-0.010678015522790574,0.006112028172666761,0.04430165312700218,0.07074008899539663,-0.0019951621180354095,0.014507080598763267,-0.02991471570342341,0.018372445240767643,0.0354682701778648,-0.0171564653036973,-0.03201250067848793,0.017904069532679756,0.0001655080261455666,-0.0067575754431157264,-0.005639729737156429,0.026717558939720387,-0.05634851969860799,-0.0322633393848335,0.01035188227302486,-0.003681024911314168,0.002063488720733808,-0.010537362334738898,0.006423096345418378,0.03268244081995242,0.002970366665592028,0.005436813990564504,0.027928277307947447
-0.164041178,-0.1659255004389797,0.3523464445363545,0.19792477956823284,0.06586440666988835,-0.40777891782411446,-0.02966601436157923,-0.06258886608874725,0.10821449914949355,-0.019597815620284287,-0.020844437162963914,-0.013863030418134414,-0.00457211369114674,0.020377003544176375,0.00014032173252065405,0.0020804097058171322,-0.007723510257805266,-0.001102765605870193,0.011336754546701577,0.016425399937629148,-0.012619439915209085,0.0076775848301045,-0.004990751091090928,-0.009219504017302427,-0.0012490665238624743,-0.004919128410253659,3.6010776056194516e-05,0.0035471833778968342,-0.0008365278237159046,0.0012141043805464768,0.0018380708470373541,-0.000612502854865582,0.0043943090163569565,0.00039115116335519673,0.000808621359372097,-0.006011719377219116
0.23079661699999998,0.17067944170087623,0.5553864565755467,0.15317684684776567,-0.022244733257736682,-0.05008523540848131,0.04774031019059588,0.06610317725578163,-0.017822191441831947,0.022705195023936753,-0.027596084305905322,-0.06694774092360856,-0.017366077458070173,0.036959231767298206,-0.02479902401069234,-0.013022504609326413,-0.02991346245755988,0.025919014422759012,0.025809316483223377,0.001621943960286476,0.018438463772033842,-0.005280421366760102,0.025922432882214963,-0.011501986613164483,0.03251483789154097,-0.010189184837469334,0.01367725007804621,-0.013457810762524502,0.007082816892440391,-0.008590180512868972,-0.004570238979112018,0.01858568336374722,0.0028293476937486517,0.0033379466427243543,-0.008364128757962996,6.632235807657594e-06
0.18397237,0.27721412821188485,0.45536657865575686,0.1482670816448881,-0.05385237249838615,0.002544631141587317,0.01833114964189786,0.08798589805417567,-0.010059607110145308,-0.005030424720342097,0.019321242770546476,0.015210358397030888,-0.022578725516594567,0.016115284996837786,-0.013519149591989521,0.10056794543023984,-0.009223143236004372,0.005783742316513241,0.06223216598893,-0.025802561971002502,0.006318190986410954,-0.0002927910955774493,0.02257831975748359,-0.009265097196792027,0.011173076791827441,-0.018632383851836742,-0.03209039275211367,0.002280271463439565,0.003752981351410778,0.005979684579790812,-0.008984066040845562,-0.023223433313777075,0.004367860830689629,-0.04643965402615713,0.0026176875728367577,0.02078035741691231
0.448114284,0.5072069167075771,0.45532642487655833,0.14867474486402277,-0.001146427495317237,0.01841977861297117,0.021752314943414564,0.013672055197979205,-0.0007656476751574104,0.017642132252574605,0.04223977296829773,0.01800989178146395,0.13100151814678718,0.06786808672196187,0.0001829573175116117,0.033571673108768074,-0.008863107468835008,0.013184751064525102,-0.005666478120572638,9.892488833418422e-05,0.001607027999660282,-0.011645640132789126,-0.013800781193800571,-0.012411507967108548,0.005008881565880863,-0.002380822545499761,0.012728825024082902,0.01127032227020397,-0.005525287753550323,0.02116621450495293,5.416093486365625e-06,0.006947839262237743,0.0011226940522188755,-0.0002480047514286099,-0.008106809710707097,-0.008408391118992498
0.254658385,0.2976510110512156,0.4553665655756555,0.14826161573945495,-0.008083719916538001,0.004078131089588766,0.021306683708166352,0.033219632495418594,-0.016751322742918795,-0.006411224504812019,-0.04902822049547062,0.047325652808497765,-0.02519871855133271,0.04954279284232577,-0.016727417832663516,0.08701481541722167,-0.011956797059698765,-0.025420351392942075,0.0164329595882724,0.005193069949703366,-0.006260754101138133,-0.012721830631688746,0.005428712343205411,-0.015481143048790003,0.02091776079576224,0.0178523075278052,0.01401345656955355,-0.013593939353961138,-0.007316957932690826,-0.01785230705497831,0.018274644259163697,-0.0008530049692265784,-0.002179313105705738,0.029972658825663245,0.0110226762706791,0.003630463515289506
0.19712242,0.18775828137900408,0.5342565434454534,0.14924699237163608,-0.05923272023417381,-0.049555782209893984,0.005489148419879408,0.018719846802326856,0.01769495000951249,0.0310315859600232,0.016151326224717266,0.00263725532385628,0.07220629699902759,-0.04643017503018143,0.022022456919743583,-0.043678141838846773,-0.04030294169091242,-0.009122774983011173,-0.007091974515643251,0.020765823292982155,0.009736073706489101,3.886871805747205e-05,0.031900885904369014,-0.016915194683811308,0.006581649601741013,0.0060733390632563555,0.027163374281571784,0.004354683785634528,-0.0008762449728267896,-0.0058846958989731135,0.004104130808447348,-0.011863520186295107,0.021194572540156997,0.01043895079145063,-0.0013256738598207418,0.0024859099585148314
0.062210277,0.06115570980826235,0.3393564446455454,0.22526872748710502,-0.09626928823656966,-0.0617298527970771,-0.0439791964027767,-0.09240923063204498,0.10494950277388604,-0.006934316575178734,-0.0069609485873485255,-0.014529561806490676,-0.0095332334574465,0.021803161115677483,0.004621323666589738,-7.606260076409299e-05,-0.004646623870083744,0.007714300289288545,0.011405850746248891,-0.009192981365999109,0.00778848043143654,-0.0018606149403179728,0.009983383324951633,0.0023710154037699382,0.0010693446246321514,0.001879347802019371,-0.0017547701033446828,0.003141558592209881,0.0016137910172657755,0.003294085823044135,0.004171412377773187,8.509582517279846e-05,0.005616165026714803,-0.0023335787638911754,-0.0028554689862008154,-0.0005551073939891182
0.138326081,0.13173807359150952,0.6451356159545587,0.20789116780386951,-0.0015462968682316003,0.04634630397872819,-0.0137035944219705,-0.02382654859045985,-0.07649088061277975,0.0009418774566918309,-0.04372476398722469,-0.0022478258814775387,0.029284619257113675,-0.010568948069030526,0.036236182510267945,0.0054964181509218335,-0.0006146667945179374,-0.00013113624901350818,-0.0026522898405128004,-0.007383657316549774,-0.008681926172139143,-0.00027718271012933116,-0.014598988382830358,0.010268334480993957,-0.0018213489522089787,-0.008669171441669121,0.00864707894287342,-0.0009867176871622974,0.0067366261746650835,0.0038305269180367585,-0.002364081371853066,-0.00994194754349298,0.0019674775524274324,0.0056984746004031805,-0.0016434142862946644,0.0002683729440651206
0.45275012200000003,0.35787683510990964,0.45533743447675434,0.1767065833171917,-0.045549451492483684,0.008823037968494596,0.020049833016644203,0.015723453465865234,0.018246339223543018,-0.01626475100988678,0.013362631025009009,-0.02695858683389396,-0.006244632975367814,0.07004836566034633,2.674076019681948e-05,0.10185076565376794,-0.008633193267083339,-0.03138697020931769,0.0028394966637286245,0.09179229563075397,0.009767856476258885,0.0074403404128444706,0.0076623862083328165,-0.009469600294316649,0.0004946167555459624,0.007287709534101072,0.01774943077722657,-0.008754319775000852,-0.006878214573548647,-0.006272487391176362,-0.017648881761864438,-0.009347317397605082,0.0013451042537866442,-0.013214196651933907,0.006306461195185742,-0.013024009255434787
0.106418025,0.08769481008769936,0.5553454246355565,0.15387285766208048,-0.03194118489326381,-0.0495255776054595,0.009242336773966076,-0.05397621577106193,-0.0013949884780393162,0.01769141395960272,0.06198474039213053,0.029539140453085366,0.005867821740533685,-0.08290230322371883,0.024626155497258218,-0.024775177103672386,-0.0037799109108442863,0.03038011380540162,-0.0018816038285001113,-0.001965216872563458,-0.015385637484172321,-0.009460823098836002,0.011242907527802881,0.011586100050073433,-0.03128210441669488,0.009770547658408901,-0.007723754762360535,0.014573921456399352,0.0033340018802077154,0.008846902702097204,-0.007998307044986497,0.006546240360900235,-0.0035829172008661203,0.0003336105655558086,0.00928879213283329,0.006542928164401829
-0.047000634000000006,0.0042965016995070715,0.5453475455465555,0.16782197111830588,-0.04012863189938809,-0.05444140443139833,0.029322626411954156,-0.060388625530668705,-0.012891873064493353,0.022669447210800886,-0.0029190316455913745,0.03612646405540598,-0.020042392111344398,-0.008029005824965907,-0.026605901690385902,-0.030986705560004824,-0.00039233095345458935,-0.00997840302980979,0.012835495768574123,-0.0084653965762021,0.031464007356460044,-0.01482913619642634,0.01893446043188396,-0.008049686030007663,-0.009784125845387681,0.0016548295669780444,-0.010475087282079354,0.009500557843885815,-0.0024721979663251403,0.004471944909630654,0.0001782473496181325,-0.003474380275826361,-0.014803546470750995,0.00558716244262536,0.004683430582650527,-0.0017962809647555922
0.397450756,0.40632171590822797,0.4673776665479768,0.15186361746319121,0.02336055522990832,0.1485235607916442,0.020854100693108668,0.10630803194870708,-0.006180650961949752,0.019021201996842763,-0.0675128788352719,-0.0437045016554487,-0.021357620817815004,-0.011443019907144247,-0.01771620730870893,0.014765698350583278,-0.043650588841797955,0.017412164437803135,0.05820360889908294,-0.025794307727751153,-0.011377375692022795,0.0030831356462330817,0.006565866434144474,0.0034976643793038775,0.0014298435123514253,0.005262345786022138,0.017338219608559413,-0.01337618562389764,0.006970050098313418,0.023476689076859403,0.03924375198447194,0.016308061066888868,0.003912377912691056,0.019906272147975912,-0.03291051602467432,-0.005961248159976229
0.11149254900000001,0.13294717081746651,0.43533734545555436,0.15013061462205235,-0.06880438904702535,0.0137626152667778,0.009147479948407922,0.06106072576818633,0.05040455875713867,-0.0619122614119032,-0.0036921600477608507,0.026979556539499683,-0.021793647952936368,-0.01211311542495963,-0.020361506441907373,0.027727787250440672,-0.0007077494297513809,-0.0019088613530409138,0.023896963210644273,-0.01140877796103193,-0.013665694164825659,0.012559625983773692,-0.0008316528475351692,0.007987170113383346,-0.0028715255212663493,0.00797540480254133,0.011120405861723803,0.008209908701525492,-0.0011252879238226043,-0.0039040065717439454,-0.018762920044858578,-0.0008954688876121608,-0.006439351320662645,-0.008137596622314502,-0.0020112293523428804,-0.01666844368132736
-0.18952861,-0.0653555093578656,0.4543555677753466,0.17487066646502392,-0.042086668293232155,-0.051822606588184605,0.03638318164800736,0.010836746527401075,0.01293171044901964,0.0070544009135842245,-0.04706102548188884,-0.08166948942153329,0.008459708427415613,0.0777203929011705,-0.010342363238783792,-0.08507075644385242,0.021227442766459603,0.0015070587192926865,-0.02743046947064487,-0.010603860152776146,-0.010804884012925342,-0.004541658589480413,-0.014118589449653385,-0.010030565351465626,0.006483895218983182,-0.0054560364513731585,-0.03944788356207951,-0.014246700261074885,0.005573925524512635,-0.002012212863756968,0.018869950528300983,-0.010512420409143353,0.001662794271636514,0.004763015662679226,-0.003999124786830732,0.017556915447326737
0.089811783,0.1643975020486802,0.5563575444564444,0.14972985506422676,-0.031110404214753418,-0.025247831065338566,0.0453686964807789,-0.047311016589267396,-0.016915092465101367,0.0061589985756409504,-0.017249982687587817,0.03391424719572278,0.03252642269443129,0.023860206293930375,-0.019091258395865562,-0.02813071747504292,-0.02979168586066283,-0.001941397960989466,0.009967409043094122,0.00394102892601933,0.007302357685688321,0.002003275301568408,0.03470660501261413,-0.003018050477516354,-0.005869503922431907,0.009838156888960281,0.01351837625235408,0.01633791427747555,0.007102569195764907,0.011836745796065973,-0.002749509570601716,0.0020260727029228764,-0.009123731799641988,0.0020177495396489498,-0.008410343467411874,-0.0017986589260146069
0.229698767,0.237478883903378,0.4653566137455584,0.183948165118745,0.023636192938798484,0.01773396118435855,0.019394185568007205,-0.0481883754289818,0.009872581624533083,0.05501642742251045,-0.05073464065919353,-0.04152010820040175,0.04522409563092822,-0.019454797173468208,-0.016478491690824937,0.012421079344136388,-0.012390062553560899,0.009518943689760917,0.007342449887464131,-0.0026312893904496537,0.015114469537733655,0.0011803104279257681,0.0034205716998036984,0.011266931278949954,0.0294392297138506,-0.0057200613440318016,-0.051909609818190816,0.030978753763653444,0.003617271866656502,-0.013724134874156912,0.029643559082152215,-0.009690882261612188,0.014145156073048781,-0.0216842650502036,0.0008522276587425992,0.007839038836694456
0.012898313,-0.024986280429498825,0.4553474134544453,0.15020814275274041,-0.04775087552889068,0.007040357265424291,0.017189647654885953,-0.04271663583181784,0.015593461651054241,0.015536077675694315,-0.0015352794998229058,-0.08645958688060773,-0.001870279224945648,-0.0024222421356956403,0.012255063153698842,-0.02343522005488463,-0.006579774020395224,-0.002974173649018308,-0.02112205351831431,-0.0034135417945626856,-0.010871019355374933,-0.010333535759115442,-0.0033224614767934924,-0.0012647743740963335,0.0365749738187775,0.0036318642103481125,0.009523852947601164,-0.00514848799632639,-0.002011464064053836,-0.0008618351192866136,-0.005711801637082292,-0.015806454304422957,0.0008224447126119472,0.0018047917473289488,-0.009068263992765502,0.009512802198608838
0.325529152,0.32671969619185526,0.09723174463798129,0.36169870119733716,-0.0018826764918777883,-0.04655753003021701,0.0570427502384927,-0.017080258937443915,-0.012634607238084072,-0.014565948525265604,0.003926387534342268,0.005260371311919698,-0.005317917492618562,-0.006652246870938683,-0.007010689250283697,0.006779304323030644,8.690167458347275e-05,0.0016825810265519436,0.000971254818383116,0.0006063588127527275,7.209897308513291e-05,-0.002022170615113339,-0.0013809073374000391,0.0021084065239715954,0.0005213770097505233,0.000624389404133785,0.0011237164084221263,-0.002965540176729675,0.0009866235864866013,0.0006935987050553649,-0.0005967065852257036,0.00020081824114637215,-0.00070540168499722,-0.0012494144355130743,0.002090724271843314,0.000865347802275096
0.237246757,0.2950729841052021,0.5419986364965543,0.1604912429000469,-0.04577496897692157,-0.23078481509198578,0.2928078477695948,0.09069418364612547,-0.021250573214725677,0.027259097409490174,0.06216232717406456,-0.006514283718572322,0.052967733309131404,0.020024095316369284,0.022958087806626004,0.005869729694950587,-0.01793732262520642,-0.006910129835778989,-0.02341231085291362,0.006200978390758394,-0.0056065549603001585,-0.009397834963711382,-0.042876993097413774,0.00267726609025587,-0.022375199114635258,-0.02027711057036541,0.013297820395000937,0.005828599958449088,-0.009742561619338286,0.0066704736682923205,0.007647599294389074,-0.00464775763075842,-0.01879126790465424,-0.004454517007486558,0.008009110511340012,0.0002609919550851103
-0.238525935,-0.2051023051708632,0.45535535652424464,0.18470536731588583,-0.016762334390339362,0.015501230318334613,0.028863876075715722,-0.01633387093413674,0.02889545813672445,-0.20999868085625906,0.00028176624166498243,0.03467262804981708,-0.02215421690462893,-0.037709654631544964,0.04307494539223988,-0.08202240742736677,0.008702981003206212,-0.030461832791868204,-0.03006699179719252,0.006488257744850512,-0.03139519895231757,-0.007945811013098325,0.019306800436440952,0.001799040360757509,-0.01617412045411326,0.0006552021875014802,0.0075466886711570424,-0.011863199371820343,-0.0060009499825053325,-0.01742339582002428,-0.01255776938623443,0.007972393227993091,-0.039647292810768064,0.024406706525719635,-0.016952908858803184,-0.012505010475850842
